date,ticker,suspension_status
2024-11-29,001530,거래정지
2024-11-29,006380,거래정지
2024-11-29,078130,거래정지
2024-11-29,182400,거래정지
2024-11-29,121800,거래정지
2024-11-29,377460,거래정지
2024-11-29,119610,거래정지
2024-11-29,187790,거래정지
2024-11-29,016790,거래정지
2024-11-29,000300,거래정지
2024-11-29,214390,거래정지
2024-11-29,066410,거래정지
2024-11-29,046070,거래정지
2024-11-29,007610,거래정지
2024-11-29,047820,거래정지
2024-11-29,269620,거래정지
2024-11-29,036690,거래정지
2024-11-29,117670,거래정지
2024-11-29,015590,거래정지
2024-11-29,041590,거래정지
2024-11-29,109070,거래정지
2024-11-29,101140,거래정지
2024-11-29,222160,거래정지
2024-11-29,073640,거래정지
2024-11-29,215090,거래정지
2024-11-29,099520,거래정지
2024-11-29,245620,거래정지
2024-11-29,217480,거래정지
2024-11-29,900300,거래정지
2024-11-29,219750,거래정지
2024-11-29,096610,거래정지
2024-11-29,082660,거래정지
2024-11-29,418250,거래정지
2024-11-29,178780,거래정지
2024-11-29,208860,거래정지
2024-11-29,005030,거래정지
2024-11-29,317240,거래정지
2024-11-29,196490,거래정지
2024-11-29,068940,거래정지
2024-11-29,258830,거래정지
2024-11-29,279600,거래정지
2024-11-29,005110,거래정지
2024-11-29,065150,거래정지
2024-11-29,080720,거래정지
2024-11-29,230980,거래정지
2024-11-29,051780,거래정지
2024-11-29,106520,거래정지
2024-11-29,009620,거래정지
2024-11-29,139050,거래정지
2024-11-29,217620,거래정지
2024-11-29,001140,거래정지
2024-11-29,003560,거래정지
2024-11-29,008110,거래정지
2024-11-29,010600,거래정지
2024-11-29,012600,거래정지
2024-11-29,014200,거래정지
2024-11-29,019590,거래정지
2024-11-29,023460,거래정지
2024-11-29,024810,거래정지
2024-11-29,033180,거래정지
2024-11-29,036180,거래정지
2024-11-29,038340,거래정지
2024-11-29,044060,거래정지
2024-11-29,052670,거래정지
2024-11-29,054630,거래정지
2024-11-29,057880,거래정지
2024-11-29,071460,거래정지
2024-11-29,072520,거래정지
2024-11-29,078940,거래정지
2024-11-29,080000,거래정지
2024-11-29,091090,거래정지
2024-11-29,093230,거래정지
2024-11-29,096040,거래정지
2024-11-29,102280,거래정지
2024-11-29,111870,거래정지
2024-11-29,115390,거래정지
2024-11-29,151910,거래정지
2024-11-29,160600,거래정지
2024-11-29,174880,거래정지
2024-11-29,204630,거래정지
2024-11-29,214310,거래정지
2024-11-29,214870,거래정지
2024-11-29,222810,거래정지
2024-11-29,226360,거래정지
2024-11-29,226440,거래정지
2024-11-29,268600,거래정지
2024-11-29,290380,거래정지
2024-11-29,299910,거래정지
2024-11-29,323230,거래정지
2024-11-29,418210,거래정지
2024-11-29,430460,거래정지
2024-11-29,439730,거래정지
2024-11-29,456440,거래정지
2024-11-29,457390,거래정지
2024-11-29,457630,거래정지
2024-11-29,468510,거래정지
2024-11-29,476470,거래정지
2024-11-29,900280,거래정지
2024-12-30,006380,거래정지
2024-12-30,078130,거래정지
2024-12-30,182400,거래정지
2024-12-30,121800,거래정지
2024-12-30,377460,거래정지
2024-12-30,119610,거래정지
2024-12-30,187790,거래정지
2024-12-30,016790,거래정지
2024-12-30,000300,거래정지
2024-12-30,066410,거래정지
2024-12-30,046070,거래정지
2024-12-30,062970,거래정지
2024-12-30,007610,거래정지
2024-12-30,047820,거래정지
2024-12-30,269620,거래정지
2024-12-30,036690,거래정지
2024-12-30,117670,거래정지
2024-12-30,015590,거래정지
2024-12-30,041590,거래정지
2024-12-30,060560,거래정지
2024-12-30,109070,거래정지
2024-12-30,101140,거래정지
2024-12-30,222160,거래정지
2024-12-30,446840,거래정지
2024-12-30,073640,거래정지
2024-12-30,215090,거래정지
2024-12-30,065170,거래정지
2024-12-30,099520,거래정지
2024-12-30,245620,거래정지
2024-12-30,217480,거래정지
2024-12-30,219750,거래정지
2024-12-30,096610,거래정지
2024-12-30,082660,거래정지
2024-12-30,418250,거래정지
2024-12-30,178780,거래정지
2024-12-30,208860,거래정지
2024-12-30,005030,거래정지
2024-12-30,317240,거래정지
2024-12-30,196490,거래정지
2024-12-30,068940,거래정지
2024-12-30,258830,거래정지
2024-12-30,052300,거래정지
2024-12-30,279600,거래정지
2024-12-30,005110,거래정지
2024-12-30,065150,거래정지
2024-12-30,080720,거래정지
2024-12-30,230980,거래정지
2024-12-30,177350,거래정지
2024-12-30,106520,거래정지
2024-12-30,139050,거래정지
2024-12-30,217620,거래정지
2024-12-30,001140,거래정지
2024-12-30,003560,거래정지
2024-12-30,008110,거래정지
2024-12-30,010600,거래정지
2024-12-30,012600,거래정지
2024-12-30,014200,거래정지
2024-12-30,019590,거래정지
2024-12-30,023460,거래정지
2024-12-30,024810,거래정지
2024-12-30,033180,거래정지
2024-12-30,036180,거래정지
2024-12-30,038340,거래정지
2024-12-30,044060,거래정지
2024-12-30,052670,거래정지
2024-12-30,054630,거래정지
2024-12-30,057880,거래정지
2024-12-30,071460,거래정지
2024-12-30,072520,거래정지
2024-12-30,078940,거래정지
2024-12-30,091090,거래정지
2024-12-30,093230,거래정지
2024-12-30,096040,거래정지
2024-12-30,102280,거래정지
2024-12-30,111870,거래정지
2024-12-30,151910,거래정지
2024-12-30,160600,거래정지
2024-12-30,174880,거래정지
2024-12-30,204630,거래정지
2024-12-30,214870,거래정지
2024-12-30,222810,거래정지
2024-12-30,226360,거래정지
2024-12-30,226440,거래정지
2024-12-30,268600,거래정지
2024-12-30,290380,거래정지
2024-12-30,299910,거래정지
2024-12-30,323230,거래정지
2024-12-30,412930,거래정지
2024-12-30,418210,거래정지
2024-12-30,439730,거래정지
2024-12-30,446190,거래정지
2024-12-30,456440,거래정지
2024-12-30,457630,거래정지
2024-12-30,476470,거래정지
2025-01-31,006380,거래정지
2025-01-31,078130,거래정지
2025-01-31,012210,거래정지
2025-01-31,182400,거래정지
2025-01-31,121800,거래정지
2025-01-31,377460,거래정지
2025-01-31,119610,거래정지
2025-01-31,187790,거래정지
2025-01-31,016790,거래정지
2025-01-31,000300,거래정지
2025-01-31,066410,거래정지
2025-01-31,046070,거래정지
2025-01-31,007610,거래정지
2025-01-31,047820,거래정지
2025-01-31,269620,거래정지
2025-01-31,036690,거래정지
2025-01-31,117670,거래정지
2025-01-31,015590,거래정지
2025-01-31,041590,거래정지
2025-01-31,203690,거래정지
2025-01-31,109070,거래정지
2025-01-31,222160,거래정지
2025-01-31,446840,거래정지
2025-01-31,073640,거래정지
2025-01-31,215090,거래정지
2025-01-31,099520,거래정지
2025-01-31,245620,거래정지
2025-01-31,217480,거래정지
2025-01-31,219750,거래정지
2025-01-31,096610,거래정지
2025-01-31,011300,거래정지
2025-01-31,082660,거래정지
2025-01-31,418250,거래정지
2025-01-31,208860,거래정지
2025-01-31,005030,거래정지
2025-01-31,317240,거래정지
2025-01-31,196490,거래정지
2025-01-31,068940,거래정지
2025-01-31,258830,거래정지
2025-01-31,052300,거래정지
2025-01-31,279600,거래정지
2025-01-31,226340,거래정지
2025-01-31,005110,거래정지
2025-01-31,078860,거래정지
2025-01-31,065150,거래정지
2025-01-31,080720,거래정지
2025-01-31,230980,거래정지
2025-01-31,106520,거래정지
2025-01-31,227100,거래정지
2025-01-31,043090,거래정지
2025-01-31,139050,거래정지
2025-01-31,217620,거래정지
2025-01-31,001140,거래정지
2025-01-31,003560,거래정지
2025-01-31,008110,거래정지
2025-01-31,010600,거래정지
2025-01-31,012600,거래정지
2025-01-31,014200,거래정지
2025-01-31,019590,거래정지
2025-01-31,023460,거래정지
2025-01-31,024810,거래정지
2025-01-31,033180,거래정지
2025-01-31,034300,거래정지
2025-01-31,036180,거래정지
2025-01-31,038340,거래정지
2025-01-31,044060,거래정지
2025-01-31,052670,거래정지
2025-01-31,054630,거래정지
2025-01-31,057880,거래정지
2025-01-31,071460,거래정지
2025-01-31,072520,거래정지
2025-01-31,078940,거래정지
2025-01-31,091090,거래정지
2025-01-31,093230,거래정지
2025-01-31,096040,거래정지
2025-01-31,102280,거래정지
2025-01-31,111870,거래정지
2025-01-31,151910,거래정지
2025-01-31,160600,거래정지
2025-01-31,174880,거래정지
2025-01-31,204630,거래정지
2025-01-31,214870,거래정지
2025-01-31,222810,거래정지
2025-01-31,226360,거래정지
2025-01-31,226440,거래정지
2025-01-31,268600,거래정지
2025-01-31,290380,거래정지
2025-01-31,299910,거래정지
2025-01-31,323230,거래정지
2025-01-31,376190,거래정지
2025-01-31,418210,거래정지
2025-01-31,430220,거래정지
2025-01-31,439730,거래정지
2025-01-31,446190,거래정지
2025-01-31,457630,거래정지
2025-01-31,476470,거래정지
2025-02-28,006380,거래정지
2025-02-28,078130,거래정지
2025-02-28,182400,거래정지
2025-02-28,121800,거래정지
2025-02-28,377460,거래정지
2025-02-28,119610,거래정지
2025-02-28,187790,거래정지
2025-02-28,016790,거래정지
2025-02-28,000300,거래정지
2025-02-28,066410,거래정지
2025-02-28,046070,거래정지
2025-02-28,007610,거래정지
2025-02-28,047820,거래정지
2025-02-28,269620,거래정지
2025-02-28,036690,거래정지
2025-02-28,015590,거래정지
2025-02-28,041590,거래정지
2025-02-28,203690,거래정지
2025-02-28,109070,거래정지
2025-02-28,001470,거래정지
2025-02-28,222160,거래정지
2025-02-28,446840,거래정지
2025-02-28,073640,거래정지
2025-02-28,215090,거래정지
2025-02-28,099520,거래정지
2025-02-28,245620,거래정지
2025-02-28,217480,거래정지
2025-02-28,219750,거래정지
2025-02-28,096610,거래정지
2025-02-28,082660,거래정지
2025-02-28,418250,거래정지
2025-02-28,208860,거래정지
2025-02-28,005030,거래정지
2025-02-28,196490,거래정지
2025-02-28,068940,거래정지
2025-02-28,258830,거래정지
2025-02-28,279600,거래정지
2025-02-28,226340,거래정지
2025-02-28,005110,거래정지
2025-02-28,012170,거래정지
2025-02-28,065150,거래정지
2025-02-28,080720,거래정지
2025-02-28,230980,거래정지
2025-02-28,032980,거래정지
2025-02-28,106520,거래정지
2025-02-28,227100,거래정지
2025-02-28,065570,거래정지
2025-02-28,060240,거래정지
2025-02-28,139050,거래정지
2025-02-28,217620,거래정지
2025-02-28,001140,거래정지
2025-02-28,003560,거래정지
2025-02-28,008110,거래정지
2025-02-28,010600,거래정지
2025-02-28,012600,거래정지
2025-02-28,014200,거래정지
2025-02-28,019590,거래정지
2025-02-28,023460,거래정지
2025-02-28,024810,거래정지
2025-02-28,033180,거래정지
2025-02-28,036180,거래정지
2025-02-28,038340,거래정지
2025-02-28,044060,거래정지
2025-02-28,052670,거래정지
2025-02-28,054630,거래정지
2025-02-28,057880,거래정지
2025-02-28,071460,거래정지
2025-02-28,072520,거래정지
2025-02-28,091090,거래정지
2025-02-28,093230,거래정지
2025-02-28,096040,거래정지
2025-02-28,102280,거래정지
2025-02-28,111870,거래정지
2025-02-28,151910,거래정지
2025-02-28,174880,거래정지
2025-02-28,204630,거래정지
2025-02-28,214870,거래정지
2025-02-28,222810,거래정지
2025-02-28,226360,거래정지
2025-02-28,226440,거래정지
2025-02-28,290380,거래정지
2025-02-28,323230,거래정지
2025-02-28,430220,거래정지
2025-02-28,433530,거래정지
2025-02-28,446190,거래정지
2025-02-28,455310,거래정지
2025-02-28,457630,거래정지
2025-02-28,476470,거래정지
2025-03-31,001570,거래정지
2025-03-31,006380,거래정지
2025-03-31,078130,거래정지
2025-03-31,182400,거래정지
2025-03-31,121800,거래정지
2025-03-31,377460,거래정지
2025-03-31,119610,거래정지
2025-03-31,187790,거래정지
2025-03-31,016790,거래정지
2025-03-31,068790,거래정지
2025-03-31,000300,거래정지
2025-03-31,066410,거래정지
2025-03-31,046070,거래정지
2025-03-31,007610,거래정지
2025-03-31,298000,거래정지
2025-03-31,047820,거래정지
2025-03-31,269620,거래정지
2025-03-31,036690,거래정지
2025-03-31,015590,거래정지
2025-03-31,041590,거래정지
2025-03-31,119650,거래정지
2025-03-31,036630,거래정지
2025-03-31,203690,거래정지
2025-03-31,222160,거래정지
2025-03-31,446840,거래정지
2025-03-31,073640,거래정지
2025-03-31,215090,거래정지
2025-03-31,294090,거래정지
2025-03-31,099520,거래정지
2025-03-31,245620,거래정지
2025-03-31,217480,거래정지
2025-03-31,002410,거래정지
2025-03-31,219750,거래정지
2025-03-31,096610,거래정지
2025-03-31,082660,거래정지
2025-03-31,418250,거래정지
2025-03-31,208860,거래정지
2025-03-31,005030,거래정지
2025-03-31,196490,거래정지
2025-03-31,068940,거래정지
2025-03-31,258830,거래정지
2025-03-31,279600,거래정지
2025-03-31,226340,거래정지
2025-03-31,005110,거래정지
2025-03-31,065150,거래정지
2025-03-31,080720,거래정지
2025-03-31,230980,거래정지
2025-03-31,032980,거래정지
2025-03-31,009440,거래정지
2025-03-31,241820,거래정지
2025-03-31,106520,거래정지
2025-03-31,030350,거래정지
2025-03-31,227100,거래정지
2025-03-31,065570,거래정지
2025-03-31,079970,거래정지
2025-03-31,139050,거래정지
2025-03-31,217620,거래정지
2025-03-31,001140,거래정지
2025-03-31,003560,거래정지
2025-03-31,008110,거래정지
2025-03-31,010600,거래정지
2025-03-31,012600,거래정지
2025-03-31,014200,거래정지
2025-03-31,019590,거래정지
2025-03-31,023460,거래정지
2025-03-31,024810,거래정지
2025-03-31,033180,거래정지
2025-03-31,036180,거래정지
2025-03-31,044060,거래정지
2025-03-31,052670,거래정지
2025-03-31,054630,거래정지
2025-03-31,057880,거래정지
2025-03-31,071460,거래정지
2025-03-31,072520,거래정지
2025-03-31,091090,거래정지
2025-03-31,093230,거래정지
2025-03-31,096040,거래정지
2025-03-31,102280,거래정지
2025-03-31,111870,거래정지
2025-03-31,151910,거래정지
2025-03-31,174880,거래정지
2025-03-31,204630,거래정지
2025-03-31,222810,거래정지
2025-03-31,226360,거래정지
2025-03-31,226440,거래정지
2025-03-31,290380,거래정지
2025-03-31,323230,거래정지
2025-03-31,430220,거래정지
2025-03-31,440790,거래정지
2025-03-31,446190,거래정지
2025-03-31,455310,거래정지
2025-04-30,003620,거래정지
2025-04-30,001570,거래정지
2025-04-30,006380,거래정지
2025-04-30,078130,거래정지
2025-04-30,088800,거래정지
2025-04-30,182400,거래정지
2025-04-30,121800,거래정지
2025-04-30,377460,거래정지
2025-04-30,119610,거래정지
2025-04-30,187790,거래정지
2025-04-30,016790,거래정지
2025-04-30,068790,거래정지
2025-04-30,000300,거래정지
2025-04-30,066410,거래정지
2025-04-30,046070,거래정지
2025-04-30,007610,거래정지
2025-04-30,298000,거래정지
2025-04-30,042510,거래정지
2025-04-30,269620,거래정지
2025-04-30,036690,거래정지
2025-04-30,015590,거래정지
2025-04-30,041590,거래정지
2025-04-30,149980,거래정지
2025-04-30,119650,거래정지
2025-04-30,203690,거래정지
2025-04-30,412540,거래정지
2025-04-30,001470,거래정지
2025-04-30,222160,거래정지
2025-04-30,073640,거래정지
2025-04-30,215090,거래정지
2025-04-30,001840,거래정지
2025-04-30,294090,거래정지
2025-04-30,099520,거래정지
2025-04-30,245620,거래정지
2025-04-30,217480,거래정지
2025-04-30,002410,거래정지
2025-04-30,219750,거래정지
2025-04-30,096610,거래정지
2025-04-30,082660,거래정지
2025-04-30,418250,거래정지
2025-04-30,208860,거래정지
2025-04-30,005030,거래정지
2025-04-30,074610,거래정지
2025-04-30,196490,거래정지
2025-04-30,068940,거래정지
2025-04-30,208710,거래정지
2025-04-30,027040,거래정지
2025-04-30,131090,거래정지
2025-04-30,258830,거래정지
2025-04-30,083640,거래정지
2025-04-30,405000,거래정지
2025-04-30,279600,거래정지
2025-04-30,043220,거래정지
2025-04-30,005110,거래정지
2025-04-30,009310,거래정지
2025-04-30,065150,거래정지
2025-04-30,080720,거래정지
2025-04-30,230980,거래정지
2025-04-30,214610,거래정지
2025-04-30,032980,거래정지
2025-04-30,009440,거래정지
2025-04-30,241820,거래정지
2025-04-30,106520,거래정지
2025-04-30,030350,거래정지
2025-04-30,227100,거래정지
2025-04-30,065060,거래정지
2025-04-30,352770,거래정지
2025-04-30,244460,거래정지
2025-04-30,492220,거래정지
2025-04-30,065570,거래정지
2025-04-30,060240,거래정지
2025-04-30,079970,거래정지
2025-04-30,101390,거래정지
2025-04-30,043090,거래정지
2025-04-30,139050,거래정지
2025-04-30,217620,거래정지
2025-04-30,001140,거래정지
2025-04-30,003560,거래정지
2025-04-30,008110,거래정지
2025-04-30,010600,거래정지
2025-04-30,012600,거래정지
2025-04-30,014200,거래정지
2025-04-30,019590,거래정지
2025-04-30,023460,거래정지
2025-04-30,024810,거래정지
2025-04-30,033180,거래정지
2025-04-30,036180,거래정지
2025-04-30,044060,거래정지
2025-04-30,052670,거래정지
2025-04-30,054630,거래정지
2025-04-30,057880,거래정지
2025-04-30,071460,거래정지
2025-04-30,072520,거래정지
2025-04-30,091090,거래정지
2025-04-30,093230,거래정지
2025-04-30,096040,거래정지
2025-04-30,102280,거래정지
2025-04-30,111870,거래정지
2025-04-30,151910,거래정지
2025-04-30,174880,거래정지
2025-04-30,204630,거래정지
2025-04-30,222810,거래정지
2025-04-30,226360,거래정지
2025-04-30,226440,거래정지
2025-04-30,290380,거래정지
2025-04-30,323230,거래정지
2025-04-30,430220,거래정지
2025-04-30,440790,거래정지
2025-04-30,455310,거래정지
2025-04-30,456440,거래정지
2025-04-30,457390,거래정지
2025-05-30,001570,거래정지
2025-05-30,006380,거래정지
2025-05-30,078130,거래정지
2025-05-30,182400,거래정지
2025-05-30,121800,거래정지
2025-05-30,377460,거래정지
2025-05-30,004380,거래정지
2025-05-30,016790,거래정지
2025-05-30,068790,거래정지
2025-05-30,000300,거래정지
2025-05-30,066410,거래정지
2025-05-30,046070,거래정지
2025-05-30,007610,거래정지
2025-05-30,298000,거래정지
2025-05-30,269620,거래정지
2025-05-30,036690,거래정지
2025-05-30,015590,거래정지
2025-05-30,041590,거래정지
2025-05-30,149980,거래정지
2025-05-30,119650,거래정지
2025-05-30,002210,거래정지
2025-05-30,203690,거래정지
2025-05-30,412540,거래정지
2025-05-30,001470,거래정지
2025-05-30,222160,거래정지
2025-05-30,073640,거래정지
2025-05-30,001840,거래정지
2025-05-30,294090,거래정지
2025-05-30,099520,거래정지
2025-05-30,245620,거래정지
2025-05-30,217480,거래정지
2025-05-30,002410,거래정지
2025-05-30,096610,거래정지
2025-05-30,082660,거래정지
2025-05-30,418250,거래정지
2025-05-30,065650,거래정지
2025-05-30,208860,거래정지
2025-05-30,005030,거래정지
2025-05-30,074610,거래정지
2025-05-30,196490,거래정지
2025-05-30,068940,거래정지
2025-05-30,258830,거래정지
2025-05-30,279600,거래정지
2025-05-30,043220,거래정지
2025-05-30,005110,거래정지
2025-05-30,065150,거래정지
2025-05-30,080720,거래정지
2025-05-30,230980,거래정지
2025-05-30,032980,거래정지
2025-05-30,009440,거래정지
2025-05-30,241820,거래정지
2025-05-30,106520,거래정지
2025-05-30,030350,거래정지
2025-05-30,227100,거래정지
2025-05-30,352770,거래정지
2025-05-30,244460,거래정지
2025-05-30,492220,거래정지
2025-05-30,065570,거래정지
2025-05-30,060240,거래정지
2025-05-30,079970,거래정지
2025-05-30,101390,거래정지
2025-05-30,043090,거래정지
2025-05-30,139050,거래정지
2025-05-30,217620,거래정지
2025-05-30,001140,거래정지
2025-05-30,003560,거래정지
2025-05-30,008110,거래정지
2025-05-30,010600,거래정지
2025-05-30,014200,거래정지
2025-05-30,019590,거래정지
2025-05-30,023460,거래정지
2025-05-30,024810,거래정지
2025-05-30,029960,거래정지
2025-05-30,033180,거래정지
2025-05-30,036180,거래정지
2025-05-30,044060,거래정지
2025-05-30,052670,거래정지
2025-05-30,054630,거래정지
2025-05-30,057880,거래정지
2025-05-30,071460,거래정지
2025-05-30,072520,거래정지
2025-05-30,091090,거래정지
2025-05-30,093230,거래정지
2025-05-30,096040,거래정지
2025-05-30,102280,거래정지
2025-05-30,111870,거래정지
2025-05-30,151910,거래정지
2025-05-30,174880,거래정지
2025-05-30,204630,거래정지
2025-05-30,222810,거래정지
2025-05-30,226360,거래정지
2025-05-30,226440,거래정지
2025-05-30,290380,거래정지
2025-05-30,323230,거래정지
2025-05-30,442770,거래정지
2025-05-30,448830,거래정지
2025-05-30,454750,거래정지
2025-05-30,455310,거래정지
2025-05-30,468510,거래정지
2025-06-30,001570,거래정지
2025-06-30,006380,거래정지
2025-06-30,078130,거래정지
2025-06-30,094820,거래정지
2025-06-30,012210,거래정지
2025-06-30,182400,거래정지
2025-06-30,121800,거래정지
2025-06-30,377460,거래정지
2025-06-30,004380,거래정지
2025-06-30,016790,거래정지
2025-06-30,068790,거래정지
2025-06-30,000300,거래정지
2025-06-30,066410,거래정지
2025-06-30,046070,거래정지
2025-06-30,007610,거래정지
2025-06-30,298000,거래정지
2025-06-30,269620,거래정지
2025-06-30,036690,거래정지
2025-06-30,117670,거래정지
2025-06-30,015590,거래정지
2025-06-30,041590,거래정지
2025-06-30,149980,거래정지
2025-06-30,119650,거래정지
2025-06-30,066790,거래정지
2025-06-30,002210,거래정지
2025-06-30,203690,거래정지
2025-06-30,412540,거래정지
2025-06-30,001470,거래정지
2025-06-30,222160,거래정지
2025-06-30,025560,거래정지
2025-06-30,073640,거래정지
2025-06-30,001840,거래정지
2025-06-30,294090,거래정지
2025-06-30,099520,거래정지
2025-06-30,245620,거래정지
2025-06-30,217480,거래정지
2025-06-30,002410,거래정지
2025-06-30,096610,거래정지
2025-06-30,082660,거래정지
2025-06-30,418250,거래정지
2025-06-30,208860,거래정지
2025-06-30,005030,거래정지
2025-06-30,074610,거래정지
2025-06-30,258790,거래정지
2025-06-30,196490,거래정지
2025-06-30,068940,거래정지
2025-06-30,096690,거래정지
2025-06-30,258830,거래정지
2025-06-30,246250,거래정지
2025-06-30,043220,거래정지
2025-06-30,005110,거래정지
2025-06-30,065150,거래정지
2025-06-30,080720,거래정지
2025-06-30,230980,거래정지
2025-06-30,032980,거래정지
2025-06-30,009440,거래정지
2025-06-30,241820,거래정지
2025-06-30,106520,거래정지
2025-06-30,030350,거래정지
2025-06-30,227100,거래정지
2025-06-30,352770,거래정지
2025-06-30,244460,거래정지
2025-06-30,492220,거래정지
2025-06-30,065570,거래정지
2025-06-30,060240,거래정지
2025-06-30,079970,거래정지
2025-06-30,101390,거래정지
2025-06-30,043090,거래정지
2025-06-30,139050,거래정지
2025-06-30,217620,거래정지
2025-06-30,001140,거래정지
2025-06-30,003560,거래정지
2025-06-30,008110,거래정지
2025-06-30,010600,거래정지
2025-06-30,014200,거래정지
2025-06-30,019590,거래정지
2025-06-30,023460,거래정지
2025-06-30,024810,거래정지
2025-06-30,033180,거래정지
2025-06-30,036180,거래정지
2025-06-30,044060,거래정지
2025-06-30,052670,거래정지
2025-06-30,054630,거래정지
2025-06-30,057880,거래정지
2025-06-30,091090,거래정지
2025-06-30,093230,거래정지
2025-06-30,096040,거래정지
2025-06-30,102280,거래정지
2025-06-30,111870,거래정지
2025-06-30,151910,거래정지
2025-06-30,174880,거래정지
2025-06-30,204630,거래정지
2025-06-30,222810,거래정지
2025-06-30,226360,거래정지
2025-06-30,290380,거래정지
2025-06-30,442770,거래정지
2025-06-30,448760,거래정지
2025-06-30,448830,거래정지
2025-06-30,454750,거래정지
2025-06-30,476470,거래정지
2025-06-30,478780,거래정지
2025-06-30,950110,거래정지
2025-07-31,001570,거래정지
2025-07-31,006380,거래정지
2025-07-31,012210,거래정지
2025-07-31,182400,거래정지
2025-07-31,121800,거래정지
2025-07-31,377460,거래정지
2025-07-31,004380,거래정지
2025-07-31,016790,거래정지
2025-07-31,068790,거래정지
2025-07-31,000300,거래정지
2025-07-31,066410,거래정지
2025-07-31,046070,거래정지
2025-07-31,007610,거래정지
2025-07-31,298000,거래정지
2025-07-31,269620,거래정지
2025-07-31,036690,거래정지
2025-07-31,015590,거래정지
2025-07-31,041590,거래정지
2025-07-31,011810,거래정지
2025-07-31,149980,거래정지
2025-07-31,119650,거래정지
2025-07-31,066790,거래정지
2025-07-31,002210,거래정지
2025-07-31,203690,거래정지
2025-07-31,412540,거래정지
2025-07-31,001470,거래정지
2025-07-31,222160,거래정지
2025-07-31,073640,거래정지
2025-07-31,001840,거래정지
2025-07-31,294090,거래정지
2025-07-31,099520,거래정지
2025-07-31,245620,거래정지
2025-07-31,217480,거래정지
2025-07-31,002410,거래정지
2025-07-31,096610,거래정지
2025-07-31,082660,거래정지
2025-07-31,418250,거래정지
2025-07-31,005030,거래정지
2025-07-31,074610,거래정지
2025-07-31,258790,거래정지
2025-07-31,263920,거래정지
2025-07-31,196490,거래정지
2025-07-31,044480,거래정지
2025-07-31,068940,거래정지
2025-07-31,258830,거래정지
2025-07-31,246250,거래정지
2025-07-31,043220,거래정지
2025-07-31,005110,거래정지
2025-07-31,065150,거래정지
2025-07-31,080720,거래정지
2025-07-31,230980,거래정지
2025-07-31,032980,거래정지
2025-07-31,009440,거래정지
2025-07-31,241820,거래정지
2025-07-31,106520,거래정지
2025-07-31,900120,거래정지
2025-07-31,030350,거래정지
2025-07-31,227100,거래정지
2025-07-31,352770,거래정지
2025-07-31,244460,거래정지
2025-07-31,054180,거래정지
2025-07-31,065570,거래정지
2025-07-31,060240,거래정지
2025-07-31,079970,거래정지
2025-07-31,101390,거래정지
2025-07-31,043090,거래정지
2025-07-31,139050,거래정지
2025-07-31,217620,거래정지
2025-07-31,001140,거래정지
2025-07-31,003560,거래정지
2025-07-31,008110,거래정지
2025-07-31,010600,거래정지
2025-07-31,014200,거래정지
2025-07-31,019590,거래정지
2025-07-31,024810,거래정지
2025-07-31,033180,거래정지
2025-07-31,036180,거래정지
2025-07-31,044060,거래정지
2025-07-31,052670,거래정지
2025-07-31,054630,거래정지
2025-07-31,057880,거래정지
2025-07-31,091090,거래정지
2025-07-31,093230,거래정지
2025-07-31,096040,거래정지
2025-07-31,102280,거래정지
2025-07-31,111870,거래정지
2025-07-31,151910,거래정지
2025-07-31,174880,거래정지
2025-07-31,204630,거래정지
2025-07-31,222810,거래정지
2025-07-31,226360,거래정지
2025-07-31,290380,거래정지
2025-07-31,446150,거래정지
2025-07-31,448760,거래정지
2025-07-31,448830,거래정지
2025-07-31,457630,거래정지
2025-07-31,478780,거래정지
2025-08-29,001570,거래정지
2025-08-29,006380,거래정지
2025-08-29,035890,거래정지
2025-08-29,012210,거래정지
2025-08-29,182400,거래정지
2025-08-29,121800,거래정지
2025-08-29,377460,거래정지
2025-08-29,004380,거래정지
2025-08-29,008970,거래정지
2025-08-29,016790,거래정지
2025-08-29,068790,거래정지
2025-08-29,000300,거래정지
2025-08-29,066410,거래정지
2025-08-29,046070,거래정지
2025-08-29,007610,거래정지
2025-08-29,298000,거래정지
2025-08-29,269620,거래정지
2025-08-29,950130,거래정지
2025-08-29,036690,거래정지
2025-08-29,015590,거래정지
2025-08-29,041590,거래정지
2025-08-29,011810,거래정지
2025-08-29,149980,거래정지
2025-08-29,119650,거래정지
2025-08-29,066790,거래정지
2025-08-29,002210,거래정지
2025-08-29,203690,거래정지
2025-08-29,175250,거래정지
2025-08-29,412540,거래정지
2025-08-29,001470,거래정지
2025-08-29,222160,거래정지
2025-08-29,073640,거래정지
2025-08-29,001840,거래정지
2025-08-29,294090,거래정지
2025-08-29,099520,거래정지
2025-08-29,245620,거래정지
2025-08-29,217480,거래정지
2025-08-29,002410,거래정지
2025-08-29,096610,거래정지
2025-08-29,082660,거래정지
2025-08-29,418250,거래정지
2025-08-29,005030,거래정지
2025-08-29,074610,거래정지
2025-08-29,196490,거래정지
2025-08-29,284620,거래정지
2025-08-29,068940,거래정지
2025-08-29,258830,거래정지
2025-08-29,246250,거래정지
2025-08-29,043220,거래정지
2025-08-29,005110,거래정지
2025-08-29,065150,거래정지
2025-08-29,080720,거래정지
2025-08-29,230980,거래정지
2025-08-29,032980,거래정지
2025-08-29,009440,거래정지
2025-08-29,241820,거래정지
