key,signal,universe_pct,holdings,aum_krw,cost_multiplier,months,net_cagr,mdd,t_stat,p_value,mean_fill,robust,reality_check_p
low_volatility|p0.7|n30|a100000000|c2.0,low_volatility,0.7000000000000002,30,100000000.0,2.0,310,0.0642371324627544,-0.5160162448485812,2.250123851606162,0.0244410843917284,0.994253234515284,True,0.2957042957042957
low_volatility|p0.6|n50|a100000000|c2.0,low_volatility,0.6000000000000001,50,100000000.0,2.0,310,0.0663614560833278,-0.4901686865720972,2.240083318092872,0.0250855143217658,1.0,True,0.2977022977022977
low_volatility|p0.7|n20|a100000000|c1.0,low_volatility,0.7000000000000002,20,100000000.0,1.0,310,0.063139493335643,-0.4833089119446005,2.23382469097767,0.0254946102624646,0.9846457367549156,True,0.3006993006993007
low_volatility|p0.8|n20|a100000000|c2.0,low_volatility,0.8000000000000003,20,100000000.0,2.0,310,0.0595666191597856,-0.4413750305780806,2.230296777099101,0.0257277470047554,0.9469294916186636,True,0.3026973026973027
low_volatility|p0.9|n20|a100000000|c1.0,low_volatility,0.9000000000000001,20,100000000.0,1.0,310,0.0506445296049702,-0.3289174815498267,2.2240773931105147,0.0261432376160317,0.8266947006733486,True,0.3036963036963037
low_volatility|p0.9|n30|a100000000|c2.0,low_volatility,0.9000000000000001,30,100000000.0,2.0,310,0.0514725759237348,-0.3906636302931513,2.1748588635959454,0.0296406943861564,0.8939396835539939,True,0.32667332667332666
low_volatility|p0.6|n50|a1000000000|c0.5,low_volatility,0.6000000000000001,50,1000000000.0,0.5,310,0.0611600073460349,-0.4320865811909049,2.1745416348768134,0.0296644821446929,0.9619436543127036,True,0.32667332667332666
low_volatility|p0.6|n30|a100000000|c0.5,low_volatility,0.6000000000000001,30,100000000.0,0.5,310,0.0635707941541072,-0.5322192294349868,2.173167961640046,0.0297676781582394,0.9999171342033024,True,0.3276723276723277
low_volatility|p0.7|n10|a100000000|c1.0,low_volatility,0.7000000000000002,10,100000000.0,1.0,310,0.0618515129365708,-0.4914696445866396,2.1727951347732803,0.0297957396549306,0.9461909850615208,True,0.3276723276723277
low_volatility|p0.6|n10|a100000000|c0.5,low_volatility,0.6000000000000001,10,100000000.0,0.5,310,0.0656026392900372,-0.5163916502501364,2.1712666922164328,0.0299110185565698,0.9873411031664362,True,0.32867132867132864
low_volatility|p0.8|n30|a100000000|c2.0,low_volatility,0.8000000000000003,30,100000000.0,2.0,310,0.057730076309076,-0.4789250147858923,2.163984986183744,0.0304655016896886,0.973105882857373,True,0.33266733266733267
low_volatility|p0.6|n30|a100000000|c1.0,low_volatility,0.6000000000000001,30,100000000.0,1.0,310,0.0604384750171738,-0.5347043409166967,2.0917859167315287,0.0364576707336044,0.9999171342033024,True,0.3646353646353646
low_volatility|p0.7|n20|a100000000|c1.5,low_volatility,0.7000000000000002,20,100000000.0,1.5,310,0.0579842499106217,-0.4876581026861055,2.0916680164031054,0.0364682234931192,0.9846457367549156,True,0.3646353646353646
low_volatility|p0.8|n10|a100000000|c1.0,low_volatility,0.8000000000000003,10,100000000.0,1.0,310,0.0534166056809997,-0.5296687363117727,2.078061443751222,0.0377037002719937,0.8538573082731182,True,0.3696303696303696
low_volatility|p0.6|n20|a100000000|c0.5,low_volatility,0.6000000000000001,20,100000000.0,0.5,310,0.058208687169645,-0.4991076556524726,2.0543662734844297,0.0399402547705656,0.9985723459931642,True,0.3776223776223776
low_volatility|p0.7|n50|a1000000000|c1.0,low_volatility,0.7000000000000002,50,1000000000.0,1.0,310,0.0514891767959131,-0.4358525906999002,2.0419873678773777,0.0411527843826546,0.8827563501802073,True,0.3856143856143856
low_volatility|p0.6|n10|a100000000|c1.0,low_volatility,0.6000000000000001,10,100000000.0,1.0,310,0.0603373295479019,-0.5213738894598605,2.039843437083393,0.0413659219165296,0.9873411031664362,True,0.3886113886113886
low_volatility|p0.6|n30|a100000000|c1.5,low_volatility,0.6000000000000001,30,100000000.0,1.5,310,0.0573144871936079,-0.5371770522504862,2.010371743449646,0.0443918588028631,0.9999171342033024,True,0.4035964035964036
low_volatility|p0.6|n50|a1000000000|c1.0,low_volatility,0.6000000000000001,50,1000000000.0,1.0,310,0.0547581792727478,-0.4362141791589899,1.99779530641698,0.0457388564149314,0.9619436543127036,True,0.41058941058941056
low_volatility|p0.7|n10|a100000000|c1.5,low_volatility,0.7000000000000002,10,100000000.0,1.5,310,0.0552163543994186,-0.5025288373278132,1.9918238444446488,0.046390389068307,0.9461909850615208,True,0.4145854145854146
