formation_date,eligible_universe_return,반전(1개월),모멘텀(6개월),저변동성,소형주,반전(1개월)_z,모멘텀(6개월)_z,저변동성_z,소형주_z,failed_signals,following_month_market_return
2012-04-30,-0.03613485146054767,0.061395297193070096,-0.039161378320928406,-0.02644837938477642,-0.0558259306320132,0.6766762694488819,-0.2017098139835753,-1.236775843729266,-0.6478204843513076,1,0.053152341278951985
2012-05-31,0.053152341278951985,0.1766016337805222,0.07423427703091058,0.00508020362626788,0.14100112163069775,1.7471096301290623,1.094712443621985,0.07718465126619775,1.3187211522336388,0,-0.023343292018381732
2012-06-29,-0.023343292018381732,-0.08685048500887095,-0.13116675585171406,-0.006190998612116172,-0.022482980618215073,-0.6602700639684315,-1.2762994905178862,-0.35658427379685,-0.3227641432528314,1,0.06329320461389504
2012-07-31,0.06329320461389504,0.05007560427050638,0.21477115292910354,-0.0006380068003059606,-0.012400214415633323,0.5667509439468049,2.6436215740702065,-0.1156313886939873,-0.2104731759922138,0,0.051057379005812434
2012-08-31,0.051057379005812434,-0.04270714409843128,-0.10186337507894432,0.03581772048509799,-0.048185818418630275,-0.288839448713724,-0.867659130178173,1.354566207117539,-0.5463788924257673,0,-0.02476599172034602
2012-09-28,-0.02476599172034602,-0.03486432553701766,-0.07767379957786004,0.001505914018865769,-0.06279398873822652,-0.26266079617796617,-0.5841102709949437,-0.051126260653883024,-0.7032094526915289,0,-0.023933036335099436
2012-10-31,-0.023933036335099436,-0.05394057980859267,-0.05280322670125511,-0.01113825160668742,-0.04546000860942221,-0.4469939065344292,-0.3471969196215053,-0.5791392718383033,-0.5496621862683774,0,-0.001304644752035696
2012-11-30,-0.001304644752035696,0.08414067478451666,-0.03274616501278198,-0.0051801512141441165,-0.0329275504542652,0.8114270142428786,-0.19208545293936477,-0.3450375695807492,-0.44124152391226923,0,0.040670936001194855
2012-12-28,0.040670936001194855,0.1144240884833159,0.012616572491900669,0.00790823200597294,0.14571242637756257,1.095563417328463,0.3331610830039877,0.19173560358204603,1.3097802839115933,0,0.0437304774942991
2013-01-31,0.0437304774942991,0.07003031410420031,0.06699045121684737,0.020921834565792555,0.009846725175373898,0.6280151840610109,0.8984967993570792,0.684999655344565,-0.0946554753560745,0,0.037329336685540615
2013-02-28,0.037329336685540615,0.0012150805269000328,0.03956533704124195,0.04376156622494868,0.0036614047566877585,-0.02206358055528327,0.5907780700953773,1.6055636236793507,-0.16082284088655488,0,0.028755707158630742
2013-03-29,0.028755707158630742,-0.1661513708368813,0.09366775270037872,0.024061934166683563,-0.1683184839666449,-1.6046723925516426,1.172427175882592,0.8456077619575023,-1.8718945702022725,2,0.04289502657964586
2013-04-30,0.04289502657964586,0.21877327377523612,-0.02696899715391,0.04035241142039128,0.09227294689545906,2.093414948763605,-0.21073202076532235,1.5111801280075645,0.7025299779517252,0,-0.09671425671256813
2013-05-31,-0.09671425671256813,-0.08133396731099349,-0.16766256810174948,-0.020259269570243283,-0.03416785730776314,-0.9464093167991801,-1.7666025233197042,-1.1655879641831102,-0.5984752052901731,2,0.04978133381782639
2013-06-28,0.04978133381782639,0.20129986803835762,0.021811576354740278,-0.008763189913383315,0.018846421123127545,1.7793800268698379,0.34597271433765325,-0.6183251061879563,0.012495148209264307,0,-0.03580940817488017
2013-07-31,-0.03580940817488017,-0.04818939599665577,-0.08537481126131094,-0.0019600984501596383,-0.12469564326270995,-0.6117783038152425,-0.7771661719516391,-0.3213733458412214,-1.5330227689317253,1,0.030067053965771685
2013-08-30,0.030067053965771685,0.06384421795558108,0.10337955064202013,0.001581966033941684,0.04176342848588255,0.4276296738039691,1.2229234253969463,-0.1771013938060788,0.31542396425199865,0,-0.00910036901629636
2013-09-30,-0.00910036901629636,-0.07813196665613183,-0.03690523596909306,0.008910709256915166,-0.050047576755110186,-0.8661773019822241,-0.2920393082158401,0.16456136603946767,-0.6779255070485284,0,-0.023211538217536565
2013-10-31,-0.023211538217536565,-0.042099435796990735,-0.05039920315299875,-0.0028355682240236214,-0.03094942385043668,-0.5190756314263941,-0.4023824167506425,-0.3055609056839077,-0.43761265910582997,0,-0.02709782432269635
2013-11-29,-0.02709782432269635,-0.054423172935135926,-0.06893884670616468,0.018607851245799098,0.02724365742411804,-0.5967893553777094,-0.6353345238962727,0.6402105555389931,0.20022259567044295,0,0.02366835277816211
2013-12-30,0.02366835277816211,0.07355458033393972,0.05039526225457304,0.001386529066602804,0.0002402465396490879,0.5682116416238009,0.6695735001024753,-0.14378354021446058,-0.03611635363373787,0,0.03125854862138321
2014-01-29,0.03125854862138321,-0.0275422720434627,0.039054744477628134,0.014354128861244287,0.04933891766063323,-0.3539868252096349,0.5182882414149349,0.434102441359073,0.5184181333620059,0,0.03376217626398402
2014-02-28,0.03376217626398402,-0.01108537109248198,0.02054696313030634,0.014627161633863758,0.0009275747320073376,-0.2026166537287725,0.28700883236308533,0.41807907632378516,-0.05928404085801386,0,0.03029706815374132
2014-03-31,0.03029706815374132,-0.03315850803253492,0.037957543610787674,0.020565039193152022,-0.004766972990323885,-0.3864590914501342,0.5011053179701098,0.6795180631318709,-0.130002335824144,0,0.0008318588088031878
2014-04-30,0.0008318588088031878,-0.007920419462906662,0.01994957359726966,0.017592988791702974,0.13354671544141367,-0.20905404748634304,0.28394219687171635,0.5228940334488741,1.4377122524777382,0,-0.008958169386417567
2014-05-30,-0.008958169386417567,-0.0510546206527073,-0.027072850233537556,0.018564841721578993,0.02174194089452976,-0.6053431292748769,-0.27227134724652446,0.5327864763748845,0.10355952014127826,0,0.02130675249121339
2014-06-30,0.02130675249121339,0.030807306535052117,0.06380458027108697,0.008176670134447365,0.07023687631609218,0.1831743818425064,0.7412143825005119,0.0206711048942902,0.6628702710009806,0,0.037708217684697516
2014-07-31,0.037708217684697516,0.08256871486468059,0.022203349063894758,0.018368083831186363,0.032520972941592924,0.7023484287425372,0.3167649336299026,0.5912625306353245,0.21408771673702176,0,0.00811602575466085
2014-08-29,0.00811602575466085,-0.032409970931212576,-0.022749881819502295,0.016280472323153255,-0.024511879164077717,-0.44304786007144226,-0.22945571457642971,0.4414869099825027,-0.41746282762830117,0,-0.024360829949300025
2014-09-30,-0.024360829949300025,-0.045450734414341463,-0.03801500917003451,-0.02229069934823411,0.07045853898039649,-0.6328776994285414,-0.45525876513625607,-1.9010816956374605,0.6366049877940547,1,-0.003980600408808623
2014-10-31,-0.003980600408808623,0.04038848318822503,-0.07137409846790091,0.005816933443014283,0.02262014108408713,0.32959837765041355,-0.8218458695556639,-0.14737917058970637,0.20694575913366844,0,-0.006483492721388537
2014-11-28,-0.006483492721388537,0.011660347308237477,-0.010267429579373554,-0.001085888848631859,-0.012552069123311367,0.009889781900403767,-0.04397861954991577,-0.5265141161192692,-0.3278604357475701,0,0.07301794376747484
2014-12-30,0.07301794376747484,0.11283585397431779,0.15766906912806272,-0.006164182044490988,0.08547386714594243,1.1185980232234676,2.069295154056921,-0.8279202130749311,1.115473559134953,0,0.08104380153728577
2015-01-30,0.08104380153728577,0.11146278376272319,0.019579730231488367,0.05116712580698905,0.11893472311978322,1.101399046496919,0.2789439038787028,2.4752223837436294,1.6328892214201112,0,0.07560671575933478
2015-02-27,0.07560671575933478,0.14373145736292578,0.028756216038221188,0.06620373246756409,0.1864333293797284,1.4518082391106777,0.42324823586964283,3.284799841949916,2.568338232846596,0,0.0658033572923407
2015-03-31,0.0658033572923407,0.03174747988560303,0.12260520930246036,0.07469475479408179,0.15075875183331264,0.16759486357483921,1.5240931229625094,3.226189919119177,1.8192965740333988,0,0.0319261177493527
2015-04-30,0.0319261177493527,-0.025108069560197035,0.11387424416910956,-0.014606151427484748,-0.02246939930776067,-0.535197856287134,1.3751940546152417,-1.159736202260553,-0.5351536275386716,1,0.027968793186201497
2015-05-29,0.027968793186201497,0.08128381366926793,0.09954768789042093,0.060549862179640965,0.21165032953995297,0.7066926144436678,1.1177939700429345,2.1783917542290316,2.4781070931373215,0,0.010230626534390894
2015-06-30,0.010230626534390894,0.045265625107809446,-0.11215160909573711,0.004477576619480287,0.0761021564182319,0.3395243576473875,-1.4895570234577593,-0.3873844260563753,0.6642937952954046,1,-0.05341668906916661
2015-07-31,-0.05341668906916661,-0.025796799834038407,-0.083509882457375,-0.058902229533427414,0.04522162634753525,-0.5608127952346837,-1.1581467066543814,-3.107584989105445,0.24998282233720986,2,0.03975558909072132
2015-08-31,0.03975558909072132,0.04751970531110194,-0.029232207179534363,-0.0051056717312284484,-0.0076825570004659316,0.35447011398663913,-0.4184826660542429,-0.6619425593889225,-0.4211837609496364,0,0.0348486828788627
2015-09-30,0.0348486828788627,0.06485040351890675,0.05341229430794382,0.045010178082696445,0.062241444764102774,0.5376088251153067,0.683997892052466,1.294301918101357,0.4309161464462271,0,-0.002150782050362392
2015-10-30,-0.002150782050362392,0.03201368656097459,0.011384579867943827,-0.03426222027915224,0.09535464858877572,0.10361565030893495,0.053881210838289464,-1.747833964880061,0.8132424792512112,1,0.008388785095733948
2015-11-30,0.008388785095733948,-0.027239959232573076,-0.14412191156227147,-0.016973760047735133,0.030202265678146965,-0.6592530553102756,-2.169757792347276,-1.042794867519593,-0.06105412412422657,2,-0.02960186496378041
2015-12-30,-0.02960186496378041,0.07994542931887154,-0.0640317984630295,-0.02436381311595063,0.06784679603654557,0.7094511434978673,-0.9377178207553608,-1.286421634910637,0.3998911716891041,1,0.001907904817652235
2016-01-29,0.001907904817652235,-0.024366189993933095,0.00831241737124793,0.002398933557395714,0.0019056558133752806,-0.5811819484627642,0.055640508421919074,-0.2853250624421959,-0.43186112157974027,0,0.07124832536757517
2016-02-29,0.07124832536757517,0.10555210918509009,0.1568331206169731,0.06349255823429772,0.015854858155270445,1.0854951706715725,2.056775579276765,1.882858542282561,-0.2443712220697197,0,0.04084772784996001
2016-03-31,0.04084772784996001,-0.025309734058190713,0.12665224519044652,0.011374620690535435,-0.009381702856635725,-0.5880895374011215,1.5279931347096598,0.028307378341105176,-0.5827700229257453,0,0.0010556435412116835
2016-04-29,0.0010556435412116835,0.13192155280654472,-0.05166093960964443,0.03259147214998854,0.06426361493773496,1.4208611657293386,-0.7253567681623867,0.7678895685360507,0.3713644866235495,0,-0.0032516598891133503
2016-05-31,-0.0032516598891133503,0.0076840171333319475,-0.04953936850081482,0.00760851791581572,0.16673045352225166,-0.23046489946853893,-0.6870124184897963,-0.08181411932343102,1.9098218762357275,0,0.06305410530689194
2016-06-30,0.06305410530689194,0.14266243027331793,-0.09640637371574619,0.009895994680122288,0.033399598631068464,1.7392461350731971,-1.3943722739298594,-0.03004800939896726,-0.15184338407144074,1,-0.036351174514888146
2016-07-29,-0.036351174514888146,-0.10504199169209863,-0.056019975895315356,0.00974406941475838,-0.004019640544338791,-2.048794695195901,-0.7971662520070097,-0.05393280417639812,-0.6984400104682965,1,0.03584443323422953
2016-08-31,0.03584443323422953,0.03132067675467457,0.028544587379992565,-0.006267954657845613,0.002149325930895929,0.1277390459488801,0.2832230986722371,-0.6330528792703111,-0.7171527830853408,0,-0.06762416863233246
2016-09-30,-0.06762416863233246,-0.02763177404221499,-0.15632591345868532,-0.02057212314244678,0.03617114044918843,-0.7591704952648997,-2.140902587910799,-1.1278466170455272,-0.16284778319165874,2,-0.02472648470053408
2016-10-31,-0.02472648470053408,0.04237267050942714,0.012387306034613476,-0.003685443568467998,0.00845812679191154,0.2974764021438773,0.13842766740190307,-0.4941913896814235,-0.6557042826143716,0,0.04778324503168054
2016-11-30,0.04778324503168054,0.05375023753998912,-0.012752806102497882,0.0031890433822366116,-0.004938004294526625,0.44576049809517565,-0.2005244025636371,-0.2547667416949374,-0.9065856590451713,0,-0.007547993363013631
2016-12-29,-0.007547993363013631,0.08260635836689151,-0.06904876950792269,-0.009231236776201423,0.03316756425230286,0.8767509518116754,-0.942659830077089,-0.6708528154662421,-0.2613767453115079,0,-0.0038503864360046746
2017-01-31,-0.0038503864360046746,0.030348661513292567,-0.13467295805151144,0.004959536431645325,0.053865840656727206,0.021514230859176867,-1.727495184805089,-0.16748916444390646,0.062083076263525695,1,0.015940283899503662
2017-02-28,0.015940283899503662,-0.0024974444570724547,0.06021779112612267,0.014822405386065404,0.17271529998336954,-0.5445101285911262,0.7801385287600471,0.18194393312600385,2.0162109888253705,0,0.00916520458123241
2017-03-31,0.00916520458123241,0.0037710312115941075,-0.16959454368049684,0.00168805765867401,0.027059575875708307,-0.4465136671502556,-2.0334911042924992,-0.27157604133108837,-0.440159894524632,1,0.03604124028223265
2017-04-28,0.03604124028223265,-0.10273710479473346,0.048867810646749305,0.0020438475259196474,-0.006058222079292371,-2.248252118216052,0.6590282483241139,-0.2414824550397212,-0.9858751690378484,1,0.007234561052139599
2017-05-31,0.007234561052139599,-0.012575047554297437,-0.018435621834128012,-0.030756709899995748,0.09338882585601778,-0.6572845416558722,-0.1278000151834121,-1.3607135733407512,0.6654952334757173,1,-0.0327740196169734
2017-06-30,-0.0327740196169734,-0.05364847385231981,-0.04903533390443912,0.05364786378928826,-0.017992045959013263,-1.3419947944858055,-0.4829525584426251,1.5682442842941757,-1.1545291730727412,2,0.001803627956209681
2017-07-31,0.001803627956209681,0.02619614854363178,0.0797376506073198,0.007470199771311248,0.019315830072642096,-0.027892737177102195,1.0430058752218483,-0.03344057274939958,-0.5081140536267362,0,-0.05360971722245322
2017-08-31,-0.05360971722245322,-0.10568538940096704,-0.02107244424136434,-0.03701012350908542,-0.05132612127669075,-2.0824435500011655,-0.1424041692804992,-1.4797126314213311,-1.612468088206022,3,0.03155879671231073
2017-09-29,0.03155879671231073,0.17550681213787708,-0.0280245692902196,-0.007771687688341922,0.059149303849162366,2.273177635990482,-0.22250267398656454,-0.4608799878302139,0.13498731528625618,0,0.047984719796347816
2017-10-31,0.047984719796347816,0.055966886406603876,0.1455290985300939,-0.005812325424821633,0.12260551822030667,0.3637273072845612,1.7619219850466425,-0.4152049567309993,1.1230188342838143,0,-0.0059590710382242
2017-11-30,-0.0059590710382242,0.011161181569043103,0.02381087203889332,-0.004790075555925781,-0.00956840949482756,-0.2824727058855471,0.2890167816398622,-0.3711085811175361,-0.9538318514365547,0,0.12551579173711297
2017-12-28,0.12551579173711297,0.17336260000384165,0.20153592975138857,-0.002716597894425184,0.13763751161318397,2.0324821115378224,2.245127960481379,-0.3010487305509868,1.2946409836566763,0,-0.03369338396041647
2018-01-31,-0.03369338396041647,-0.05258007350953449,-0.012025177587358545,0.005006665784921967,0.03908047181923115,-1.1708525340050602,-0.12833358584718565,-0.056941051360780176,-0.22998048781077615,1,0.0222131658746982
2018-02-28,0.0222131658746982,0.1891460952942819,0.07013617313284408,0.02296911332020131,0.03294802680647764,2.211848226957314,0.7665807764521465,0.5772391729691234,-0.2925433948217815,0,0.057351381565872286
2018-03-30,0.057351381565872286,-0.016711962598099754,0.05710537377078581,0.0025117776447303583,-0.009838411608842539,-0.6118750666286881,0.6095902412986872,-0.06254233274198717,-0.9361565278227748,0,0.005621144148213374
2018-04-30,0.005621144148213374,-0.0002550822405187373,-0.032658997018577045,0.016311756991027,0.012140380986175026,-0.37333709447932156,-0.3384712598568899,0.540676141212632,-0.5236099177288251,0,-0.06725065048348047
2018-05-31,-0.06725065048348047,-0.05863859618140004,-0.1789420916416119,0.010119387595143655,0.031338269776434426,-1.1603625271214597,-1.9345426583844285,0.2693475054969801,-0.22193343925378317,2,-0.025149898642364693
2018-06-29,-0.025149898642364693,-0.028350737019818727,-0.0307602456496495,-0.011893013321642039,-0.02645621272526084,-0.6986132120398152,-0.18762398097816038,-0.5695744201148336,-1.2762832315119739,1,0.03138444769856137
2018-07-31,0.03138444769856137,0.019959539811105615,0.039513221630940114,0.015752230510122197,0.03960080034815824,-0.036338606726263545,0.5593901198275847,0.6007329072691057,0.05764761245571994,0,0.0009274177281688471
2018-08-31,0.0009274177281688471,-0.04404628755652441,-0.0217370089214012,-0.001593716891178328,-0.03689957533139173,-0.8951422528816377,-0.15467153735703415,-0.2273923006377121,-1.4007037310099961,1,-0.19469439253365417
2018-09-28,-0.19469439253365417,-0.16431650827079272,-0.21769114371718848,-0.01904966276101307,-0.022013593234895393,-2.420704329330977,-2.3309403680881857,-1.0326664425906957,-1.081792276684944,4,0.08309722603283155
2018-10-31,0.08309722603283155,0.10989634723791356,0.09137492325849594,0.0025600949512625593,-0.0033786256846021433,1.1511913402331642,1.1088697274566228,0.041589731728473855,-0.6798268997381439,0,-0.021799989059821574
2018-11-30,-0.021799989059821574,-0.057103724590891906,-0.03401305460469047,-0.008021938101395098,-0.02993895860133464,-0.8873038518278088,-0.21649293227161923,-0.5370939983430333,-1.1372501202530194,1,0.09742728559404572
2018-12-28,0.09742728559404572,0.1616279328131512,0.002287219374604125,-0.00026464234027776163,0.07806493046272785,1.7200655664358104,0.12750446075474234,-0.16302996273985518,0.9091824866351952,0,0.003529898005674424
2019-01-31,0.003529898005674424,-0.008596597508827996,-0.16354153656173856,-9.887711034321697e-05,-0.004680164181202344,-0.31300440504547977,-1.6443786961398157,-0.19387609022284422,-0.622281640362883,1,0.0012988256040843457
2019-02-28,0.0012988256040843457,0.007736415032494126,0.0025147794867596625,0.026269943190761893,0.0455309858580965,-0.13103690149849292,0.1558437866226732,1.1797545957909688,0.30424347708354654,0,0.05339999067430632
2019-03-29,0.05339999067430632,0.11235097660641648,0.06704079703708594,0.010618843202924803,0.12797180379142192,1.1183048783616636,0.8976753763387835,0.48223602246702585,1.802183054584423,0,-0.057702435643174614
2019-04-30,-0.057702435643174614,-0.10645463584019461,0.0723123955906322,-0.03563394378145515,-0.014963632087224255,-1.4575958772380893,0.9940142084011959,-2.274712026422078,-0.8605482919882327,2,0.03499139128268328
2019-05-31,0.03499139128268328,0.14820449842060815,0.027743446524005223,0.014557708578803064,0.05051279908861962,1.5423595468295024,0.46433062984029283,0.8145274428137339,0.3367874389011041,0,-0.08545903426928826
2019-06-28,-0.08545903426928826,-0.07626155537129188,-0.11407267913510247,0.006142206130047004,0.01429230414621286,-1.0412182986396954,-1.0891675830170893,0.3095734424116756,-0.26727347069024937,2,-0.016705029403111162
2019-07-31,-0.016705029403111162,-0.00964714499709342,-0.07042420776270332,-0.019144210474292433,0.015133051566741522,-0.23764637998879448,-0.6097013247950371,-1.1540057519578235,-0.24066584597023347,1,0.03121441020296105
2019-08-30,0.03121441020296105,-0.0188193473368895,-0.07891774949346221,-0.01476960430631717,-0.0033318436701608536,-0.38015739857412223,-0.6949221670059709,-0.8412907248791728,-0.6089356373247587,0,0.014034220922352503
2019-09-30,0.014034220922352503,-0.0069750066519832545,0.0074039470350411914,-0.00477062118901909,-0.02505167718046515,-0.22697645362056262,0.2602595662465612,-0.25216454998376375,-1.0240768024907132,1,-0.001430708088420185
2019-10-31,-0.001430708088420185,-0.04780320297518889,0.001503185609970666,-0.0016153599361957223,0.07012387200034015,-0.7061435175194049,0.15375180722653917,-0.09947150664805306,0.8335620654509337,0,0.030222769281772296
2019-11-29,0.030222769281772296,0.11114165228456839,-0.04097375826101743,-0.016805873892555535,-0.03034530750943309,1.1544413016759432,-0.31148101742117956,-0.9838521948616019,-1.102442534916629,1,-0.03128604120670638
2019-12-30,-0.03128604120670638,-0.01239274110019516,-0.08134676457786776,-0.0042596868941883114,0.00451498728296672,-0.2805323317491418,-0.747293119997531,-0.22118535556462796,-0.42583591961582967,0,-0.07092298698304593
2020-01-31,-0.07092298698304593,-0.12326043196320181,-0.1568095894449888,0.00478539984146504,0.00346067234642576,-1.519480938046084,-1.5709351960046958,0.2897385350901593,-0.42966932789958096,2,-0.1237594134069719
2020-02-28,-0.1237594134069719,-0.13857520545798307,-0.045861152988716666,-0.0008208260544709134,-0.05373372421408997,-1.5969952107591932,-0.34142045443409536,-0.03198946520907226,-1.4708419199995006,2,0.19484850644325405
2020-03-31,0.19484850644325405,0.12854720006293735,-0.044293057762216696,-0.004734884112687495,0.06661089282821328,1.3592586431103313,-0.29475152630543716,-0.23446011680747664,0.9771833719616179,0,0.0781290921839434
2020-04-29,0.0781290921839434,0.1454067631196832,0.2487559892911436,-0.06515764672214397,0.0658401526580073,1.4655991183306032,3.0031841140074174,-3.7321154148195723,0.9269895171968158,1,0.001130715228894194
2020-05-29,0.001130715228894194,-0.06488602961592867,0.04110477515346525,-0.025137276580062647,0.040310477113646034,-0.7960353037141589,0.5084390983757557,-1.1047541428476169,0.3683092665655894,1,0.0956471270439084
2020-06-30,0.0956471270439084,0.07251598349627247,0.35255519635486315,-0.0009227076740662292,0.05594824053822594,0.6357362575454323,3.677871981859087,0.08295237911787554,0.7319951874419086,0,0.038421930824424765
2020-07-31,0.038421930824424765,-0.033358528426378715,0.13464767164730146,0.006083964211975227,0.0037234748220468573,-0.48767661347703584,1.1399234118943364,0.5784802045138562,-0.38854915074711394,0,0.03503268016064881
2020-08-31,0.03503268016064881,0.052586036988047834,-0.014042015224527141,-0.009373687157182457,-0.00483925619884283,0.4113551986238888,-0.17275970524246154,-0.29750210405948824,-0.5554883488598309,0,-0.022184978571273033
2020-09-29,-0.022184978571273033,-0.057196138872843326,-0.066178026420441,-0.014661063314713625,0.03366628810672415,-0.7738320951821466,-0.6255071783109739,-0.6762456154521901,0.21871207973790951,0,0.11641984754822794
2020-10-30,0.11641984754822794,0.11406823700385443,0.06111028412498636,0.0001737756714060031,0.05520453528554458,1.1216598024744768,0.4826836997668411,0.2228212465208532,0.6968693803390276,0,0.05273945629989524
2020-11-30,0.05273945629989524,0.006160654847459131,-0.03710187685715908,-0.015459108936103694,0.06609488232524678,-0.06212244196793533,-0.3493339792040317,-0.7183444822860855,1.0334729264341074,0,0.014907772945161032
2020-12-30,0.014907772945161032,-0.08989432818427275,-0.04067771297136893,0.0,0.009859512556189958,-1.0849986193761354,-0.3654398011613972,0.21857957411937398,-0.2953038068982333,1,0.025380575245073735
2021-01-29,0.025380575245073735,0.002099898982605756,0.020237484055211603,0.0,0.004550781421547053,-0.02673667702858972,0.23787399781731433,0.2139828126592191,-0.3740487295907973,0,0.07335985756528725
2021-02-26,0.07335985756528725,0.009460536431656348,0.07742766593256771,-0.003882195448460509,0.028560593291827804,0.037647283032506196,0.7537361599587904,-0.007291154952615676,0.25763620256889663,0,0.07009660897947907
2021-03-31,0.07009660897947907,0.014810193233704338,-0.0028805626407209556,0.0,0.05245435296886859,0.16191783113480035,0.015690330035745097,0.2775523480258348,0.8667399054219814,0,0.035104808984988335
2021-04-30,0.035104808984988335,0.007167799343686654,-0.04791213799444606,0.003080568720379147,0.18407829304459736,0.061619437786876556,-0.3830792332378305,0.4723865556351204,4.149491750415067,0,0.05266830669793336
2021-05-31,0.05266830669793336,0.06757630084884496,-0.017631911458091398,0.01154910096818811,-0.08805424496402738,0.7708117141922226,-0.1005609355982605,1.0394827786348948,-2.3487177650206394,1,-0.01248811439599642
2021-06-30,-0.01248811439599642,0.0659476189868047,-0.05389367538851477,0.0,0.05143659897951317,0.7101211376918283,-0.4931551004287489,0.3082360776120611,0.5814288661790069,0,-0.024831010707325664
2021-07-30,-0.024831010707325664,-0.03515687946539851,-0.09537504994664162,-0.022972972972972974,0.01589497743004097,-0.5091689092311931,-0.8806765811040164,-1.1587476168754272,-0.1510893200536848,1,-0.02295094174288099
2021-08-31,-0.02295094174288099,-0.03990709042881678,0.031116125726263242,-0.006749762847783344,-0.045370841265830526,-0.545134824818064,0.3560387238649135,-0.06984107635493485,-1.3380423368327334,1,-0.006831736275105688
2021-09-30,-0.006831736275105688,-0.03933831819086366,-0.11486074576139993,-0.013419216317767043,-0.0028060991533183683,-0.5402571513784216,-1.0346194713601866,-0.48399385115531013,-0.49701361852834414,1,-0.09013537573188088
2021-10-29,-0.09013537573188088,-0.16757859513583875,-0.007404558110364346,0.0,-0.020564067345676795,-2.2029881926812394,-0.0506198267332898,0.359991981452781,-0.8594303277199471,1,0.10209347833352708
2021-11-30,0.10209347833352708,0.10774256746603364,-0.010050959020447588,-0.005888622435385027,0.0006541721470203524,1.2492590606844116,-0.050292200957728614,-0.01169393336351767,-0.4311158986614136,0,-0.0946571436038852
2021-12-30,-0.0946571436038852,-0.15662389128460408,-0.24669019046189325,0.0,-0.004170245264624643,-1.9208412517353464,-2.4218688211782737,0.36161581162013473,-0.5485987261434585,2,0.02901136231068349
2022-01-28,0.02901136231068349,-0.019267969946408194,0.017087850415262857,0.0,-0.0012049906022540634,-0.20657035757912395,0.2627725688657183,0.3610833425999949,-0.45101866622487363,0,0.07471455662842563
2022-02-28,0.07471455662842563,0.05632900716465191,-0.03416948733786609,0.0,0.029997794743549834,0.6826540485432727,-0.2665480924706694,0.36088412272984083,0.1712231724202738,0,-0.0028267599197267608
2022-03-31,-0.0028267599197267608,-0.00561591347970681,-0.091193176836657,-0.01815165127561404,0.03816494481587773,-0.058497061783023045,-0.8004462590099288,-0.8033363793701084,0.3443628420682745,0,-0.02364698018009077
2022-04-29,-0.02364698018009077,0.03041517787473098,-0.01765642409651019,-0.018339180864014617,-0.015382395241246561,0.4096552376125259,-0.0571291378496195,-0.7705221648978046,-0.7300957575964799,0,-0.15349237076883646
2022-05-31,-0.15349237076883646,-0.13097627151231137,-0.1860647459782198,0.0,-0.006449137747505192,-1.5967404963046488,-1.6533377053155005,0.4843946925867672,-0.5373544709310595,2,0.06498015186101003
2022-06-30,0.06498015186101003,0.1787913631582129,-0.04424701337361445,-0.020301489608420303,-0.0208052360138684,2.31084994699247,-0.22452022632152036,-0.9883928277695996,-0.8150644546141671,0,0.0075030788127317775
2022-07-29,0.0075030788127317775,-0.02547894950624656,0.021522689185144547,-0.040825396825396834,0.03791015178874602,-0.2889806740225978,0.372808748376527,-2.472784165445636,0.4701047756617217,1,-0.14983725503745426
2022-08-31,-0.14983725503745426,-0.1321387420814551,0.0566337653769685,-0.01800374930333891,-0.002122744370747868,-1.528006680313172,0.6798792786146372,-0.6686035742409858,-0.39918352165202503,1,0.021234985555182957
2022-09-30,0.021234985555182957,0.022294384020549604,0.018229585342289023,-0.053141833129258555,-0.0369063028162496,0.3010668256473303,0.2827453607002248,-3.1042772028347176,-1.1425745166046297,2,0.08039170083101821
2022-10-31,0.08039170083101821,0.07872003622935579,0.09110905502186721,-0.022515616585891227,-0.011216271293447018,0.9289270765069526,0.9645798943749173,-0.78293159786076,-0.5828673005703924,0,-0.058570940504963136
2022-11-30,-0.058570940504963136,-0.0857265744339026,-0.13712339531683995,-0.011222222222222222,0.05192451414713824,-0.9608604763583294,-1.1884036409890368,-0.04816040001803047,0.8154351903960341,1,0.08995692061961204
2022-12-29,0.08995692061961204,0.07001869608611735,0.034548416907629755,-0.0049553571428571416,0.016766105444806674,0.8553967957781466,0.4215558927697935,0.3290164011351336,0.0098155404593606,0,0.016355132094117483
2023-01-31,0.016355132094117483,-0.04096164229705526,0.09184642243566478,-0.0054528212422949255,0.02997725910557054,-0.4239737853412602,0.9176281430179174,0.29962957837017934,0.28835960857606246,0,0.012888189520414841
2023-02-28,0.012888189520414841,-0.03048470015876853,0.17024366187517223,-0.031191915814332633,0.01832650987202429,-0.3402326318010836,1.5976259294264419,-1.2869883633999164,0.020290921845730767,1,9.300903638497385e-05
2023-03-31,9.300903638497385e-05,0.018366193740963547,-0.01420289172905873,0.004847543136020745,0.004935374201683721,0.1937029189544644,-0.16768758230296807,1.0001794024447699,-0.32435061973974133,0,0.035158905427711815
2023-04-28,0.035158905427711815,-0.045985857475375196,0.008825492455991868,0.0,0.022602111965368234,-0.5551525681553084,0.03233584696543075,0.6781037125715569,0.11223044480037019,0,0.01290708292182744
2023-05-31,0.01290708292182744,-0.06821516417438728,0.05824814383366091,-0.011904761904761902,0.01776147988870736,-0.79987850208762,0.5817120175699666,-0.1858181065921264,0.029810236029319925,0,-0.03060561176642311
