date,signal,universe_pct,aum_krw,ideal_return,realised_return,executed_fraction,effective_n,avg_one_way_cost
2023-08-31,momentum_6m,0.2,100000000,-0.19118705021075508,-0.19327665524202806,0.9999999999999997,30.000000000000014,0.0010448025156364542
2023-08-31,momentum_6m,0.2,1000000000,-0.19118705021075508,-0.19347040619938807,1.0000000000000002,29.999999999999975,0.001141677994316502
2023-08-31,momentum_6m,0.2,10000000000,-0.19118705021075508,-0.19408310052348418,1.0000000000000002,29.999999999999975,0.0014480251563645378
2023-08-31,momentum_6m,0.2,100000000000,-0.19118705021075508,-0.1223501213706945,0.6535526634401428,25.803752837768442,0.0018357477827327807
2023-08-31,momentum_6m,0.30000000000000004,100000000,-0.1865836274060843,-0.18868250403625422,0.9999999999999997,30.000000000000014,0.0010494383150849683
2023-08-31,momentum_6m,0.30000000000000004,1000000000,-0.1865836274060843,-0.18889630276478342,1.0000000000000002,29.999999999999975,0.0011563376793495591
2023-08-31,momentum_6m,0.30000000000000004,10000000000,-0.1865836274060843,-0.18756393455389195,0.9805378829976192,29.90347659753919,0.0014674180362018153
2023-08-31,momentum_6m,0.30000000000000004,100000000000,-0.1865836274060843,-0.11952980440466748,0.636387416377762,24.879494041869865,0.0018281336905243489
2023-08-31,momentum_6m,0.4000000000000001,100000000,-0.19028631847719646,-0.19239231029270173,0.9999999999999997,30.000000000000014,0.0010529959077526685
2023-08-31,momentum_6m,0.4000000000000001,1000000000,-0.19028631847719646,-0.19262149402752965,1.0000000000000002,29.999999999999975,0.001167587775166606
2023-08-31,momentum_6m,0.4000000000000001,10000000000,-0.19028631847719646,-0.1859966607803899,0.9612559410150001,29.69774464894234,0.0014704332374542361
2023-08-31,momentum_6m,0.4000000000000001,100000000000,-0.19028631847719646,-0.11832364734905992,0.6280725529187857,24.347021727746146,0.0018242957877450284
2023-08-31,momentum_6m,0.5000000000000001,100000000,-0.18437621188541578,-0.1864882615079793,0.9999999999999997,30.000000000000014,0.001056024811281783
2023-08-31,momentum_6m,0.5000000000000001,1000000000,-0.18437621188541578,-0.18673054390367883,1.0000000000000002,29.999999999999975,0.00117716600913153
2023-08-31,momentum_6m,0.5000000000000001,10000000000,-0.18437621188541578,-0.18272144086095457,0.9532253415083334,29.400298135238227,0.0014649774212401577
2023-08-31,momentum_6m,0.5000000000000001,100000000000,-0.18437621188541578,-0.1179961253571164,0.6272694929681191,24.245181852851886,0.0018239197302643883
2023-08-31,momentum_6m,0.6000000000000001,100000000,-0.18437621188541578,-0.1864882615079793,0.9999999999999997,30.000000000000014,0.001056024811281783
2023-08-31,momentum_6m,0.6000000000000001,1000000000,-0.18437621188541578,-0.18673054390367883,1.0000000000000002,29.999999999999975,0.00117716600913153
2023-08-31,momentum_6m,0.6000000000000001,10000000000,-0.18437621188541578,-0.18272144086095457,0.9532253415083334,29.400298135238227,0.0014649774212401577
2023-08-31,momentum_6m,0.6000000000000001,100000000000,-0.18437621188541578,-0.1179961253571164,0.6272694929681191,24.245181852851886,0.0018239197302643883
2023-08-31,momentum_6m,0.7000000000000002,100000000,-0.18437621188541578,-0.1864882615079793,0.9999999999999997,30.000000000000014,0.001056024811281783
2023-08-31,momentum_6m,0.7000000000000002,1000000000,-0.18437621188541578,-0.18673054390367883,1.0000000000000002,29.999999999999975,0.00117716600913153
2023-08-31,momentum_6m,0.7000000000000002,10000000000,-0.18437621188541578,-0.18272144086095457,0.9532253415083334,29.400298135238227,0.0014649774212401577
2023-08-31,momentum_6m,0.7000000000000002,100000000000,-0.18437621188541578,-0.1179961253571164,0.6272694929681191,24.245181852851886,0.0018239197302643883
2023-08-31,momentum_6m,0.8000000000000003,100000000,-0.18437621188541578,-0.1864882615079793,0.9999999999999997,30.000000000000014,0.001056024811281783
2023-08-31,momentum_6m,0.8000000000000003,1000000000,-0.18437621188541578,-0.18673054390367883,1.0000000000000002,29.999999999999975,0.00117716600913153
2023-08-31,momentum_6m,0.8000000000000003,10000000000,-0.18437621188541578,-0.18272144086095457,0.9532253415083334,29.400298135238227,0.0014649774212401577
2023-08-31,momentum_6m,0.8000000000000003,100000000000,-0.18437621188541578,-0.1179961253571164,0.6272694929681191,24.245181852851886,0.0018239197302643883
2023-08-31,momentum_6m,0.9000000000000001,100000000,-0.18437621188541578,-0.1864882615079793,0.9999999999999997,30.000000000000014,0.001056024811281783
2023-08-31,momentum_6m,0.9000000000000001,1000000000,-0.18437621188541578,-0.18673054390367883,1.0000000000000002,29.999999999999975,0.00117716600913153
2023-08-31,momentum_6m,0.9000000000000001,10000000000,-0.18437621188541578,-0.18272144086095457,0.9532253415083334,29.400298135238227,0.0014649774212401577
2023-08-31,momentum_6m,0.9000000000000001,100000000000,-0.18437621188541578,-0.1179961253571164,0.6272694929681191,24.245181852851886,0.0018239197302643883
2023-08-31,momentum_6m,1.0000000000000002,100000000,-0.18437621188541578,-0.1864882615079793,0.9999999999999997,30.000000000000014,0.001056024811281783
2023-08-31,momentum_6m,1.0000000000000002,1000000000,-0.18437621188541578,-0.18673054390367883,1.0000000000000002,29.999999999999975,0.00117716600913153
2023-08-31,momentum_6m,1.0000000000000002,10000000000,-0.18437621188541578,-0.18272144086095457,0.9532253415083334,29.400298135238227,0.0014649774212401577
2023-08-31,momentum_6m,1.0000000000000002,100000000000,-0.18437621188541578,-0.1179961253571164,0.6272694929681191,24.245181852851886,0.0018239197302643883
2023-09-27,reversal_1m,0.2,100000000,-0.15960981710916697,-0.16173810019508608,0.9999999999999997,30.000000000000014,0.001064141542959554
2023-09-27,reversal_1m,0.2,1000000000,-0.15960981710916697,-0.16201548384594638,1.0000000000000002,29.999999999999975,0.0012028333683897267
2023-09-27,reversal_1m,0.2,10000000000,-0.15960981710916697,-0.162892647968358,1.0000000000000002,29.999999999999975,0.0016414154295955356
2023-09-27,reversal_1m,0.2,100000000000,-0.15960981710916697,-0.09060554004125504,0.4763669298193333,22.49867046020014,0.0020245822149651985
2023-09-27,reversal_1m,0.30000000000000004,100000000,-0.1191459636455777,-0.12131008257475627,0.9999999999999997,30.000000000000014,0.0010820594645892902
2023-09-27,reversal_1m,0.30000000000000004,1000000000,-0.1191459636455777,-0.12166495326892984,1.0000000000000002,29.999999999999975,0.001259494811676089
2023-09-27,reversal_1m,0.30000000000000004,10000000000,-0.1191459636455777,-0.11720510413556506,0.942996987169762,29.739403875311996,0.0017579959810411637
2023-09-27,reversal_1m,0.30000000000000004,100000000000,-0.1191459636455777,-0.06354708987674203,0.3613955914774048,19.665780148150485,0.0020399852738219766
2023-09-27,reversal_1m,0.4000000000000001,100000000,-0.12623795189130646,-0.1284356269264073,0.9999999999999997,30.000000000000014,0.0010988375175504253
2023-09-27,reversal_1m,0.4000000000000001,1000000000,-0.12623795189130646,-0.1288630552387789,1.0000000000000002,29.999999999999975,0.0013125516737362082
2023-09-27,reversal_1m,0.4000000000000001,10000000000,-0.12623795189130646,-0.10813701619008659,0.8445991092761903,28.511765070387927,0.0017687515068744537
2023-09-27,reversal_1m,0.4000000000000001,100000000000,-0.12623795189130646,-0.056688087074744674,0.316310955193,17.85825117571071,0.0020288607842422744
2023-09-27,reversal_1m,0.5000000000000001,100000000,-0.1346009839694931,-0.1368337349693335,0.9999999999999997,30.000000000000014,0.0011163754999201992
2023-09-27,reversal_1m,0.5000000000000001,1000000000,-0.1346009839694931,-0.13733700725667025,1.0000000000000002,29.999999999999975,0.0013680116435885708
2023-09-27,reversal_1m,0.5000000000000001,10000000000,-0.1346009839694931,-0.10156653645361285,0.771823596672857,27.199666513372428,0.0017914958767681233
2023-09-27,reversal_1m,0.5000000000000001,100000000000,-0.1346009839694931,-0.046613773192329074,0.2710233749420952,16.319661707327715,0.002018927489160176
2023-09-27,reversal_1m,0.6000000000000001,100000000,-0.1346009839694931,-0.1368337349693335,0.9999999999999997,30.000000000000014,0.0011163754999201992
2023-09-27,reversal_1m,0.6000000000000001,1000000000,-0.1346009839694931,-0.13733700725667025,1.0000000000000002,29.999999999999975,0.0013680116435885708
2023-09-27,reversal_1m,0.6000000000000001,10000000000,-0.1346009839694931,-0.10156653645361285,0.771823596672857,27.199666513372428,0.0017914958767681233
2023-09-27,reversal_1m,0.6000000000000001,100000000000,-0.1346009839694931,-0.046613773192329074,0.2710233749420952,16.319661707327715,0.002018927489160176
2023-09-27,reversal_1m,0.7000000000000002,100000000,-0.13712895217614982,-0.13938284642705856,0.9999999999999997,30.000000000000014,0.0011269471254543781
2023-09-27,reversal_1m,0.7000000000000002,1000000000,-0.13712895217614982,-0.13881028971303422,0.9916065844023811,29.966034553811678,0.0013895101024568256
2023-09-27,reversal_1m,0.7000000000000002,10000000000,-0.13712895217614982,-0.10002990633925303,0.7409842551130951,26.518840536083395,0.0017869981463319428
2023-09-27,reversal_1m,0.7000000000000002,100000000000,-0.13712895217614982,-0.04636663572693979,0.2663058977999286,15.740398929407668,0.0020171718665835934
2023-09-27,reversal_1m,0.8000000000000003,100000000,-0.13712895217614982,-0.13938284642705856,0.9999999999999997,30.000000000000014,0.0011269471254543781
2023-09-27,reversal_1m,0.8000000000000003,1000000000,-0.13712895217614982,-0.13881028971303422,0.9916065844023811,29.966034553811678,0.0013895101024568256
2023-09-27,reversal_1m,0.8000000000000003,10000000000,-0.13712895217614982,-0.10002990633925303,0.7409842551130951,26.518840536083395,0.0017869981463319428
2023-09-27,reversal_1m,0.8000000000000003,100000000000,-0.13712895217614982,-0.04636663572693979,0.2663058977999286,15.740398929407668,0.0020171718665835934
2023-09-27,reversal_1m,0.9000000000000001,100000000,-0.13712895217614982,-0.13938284642705856,0.9999999999999997,30.000000000000014,0.0011269471254543781
